timestamp_utc,fps,processing_latency_ms,raw_gesture,raw_confidence,debounced_command,emitted_command,routed_command,current_mode
2026-05-28T14:14:05.000+00:00,30.08,12.65,Closed_Fist,0.808,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.033+00:00,30.19,12.76,Closed_Fist,0.801,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.064+00:00,30.30,12.56,Closed_Fist,0.796,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.101+00:00,30.03,12.91,Closed_Fist,0.804,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.135+00:00,29.94,15.15,Closed_Fist,0.799,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.167+00:00,30.08,15.11,Closed_Fist,0.782,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.203+00:00,29.92,14.27,Closed_Fist,0.807,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.235+00:00,29.95,15.31,Closed_Fist,0.795,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.267+00:00,30.09,15.20,Closed_Fist,0.801,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.300+00:00,29.87,15.15,Closed_Fist,0.809,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.332+00:00,30.00,15.13,Closed_Fist,0.802,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.368+00:00,30.03,16.18,Closed_Fist,0.801,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.398+00:00,30.29,14.82,Closed_Fist,0.807,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.435+00:00,30.00,15.30,Closed_Fist,0.806,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.465+00:00,30.36,13.05,Closed_Fist,0.815,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.499+00:00,30.26,15.13,Closed_Fist,0.806,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.533+00:00,30.17,13.03,Closed_Fist,0.812,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.567+00:00,30.11,15.01,Closed_Fist,0.820,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.597+00:00,30.46,12.80,Closed_Fist,0.819,HOME,,HOME,Mode 1: X-Z Plane
2026-05-28T14:14:05.633+00:00,30.18,12.89,Closed_Fist,0.819,HOME,,HOME,Mode 1: X-Z Plane
